latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
5.495,16.944,324.1,2.1,1.4,2021-02-12,1245,A,67,6.0NRT,302.9,34.6,D
4.621,10.728,321.2,1,1,2021-02-12,1245,A,68,6.0NRT,299.1,12.6,D
5.911,19.902,318.5,3.7,1.8,2021-02-12,1245,A,53,6.0NRT,302.2,50.7,D
5.795,19.045,326.3,3.2,1.7,2021-02-12,1245,A,69,6.0NRT,302.7,67.8,D
5.16,14.454,324.2,1.4,1.2,2021-02-12,1245,A,61,6.0NRT,307.9,12.7,D
4.932,12.84,316.4,1.1,1.1,2021-02-12,1245,A,31,6.0NRT,304.4,6.5,D
4.846,12.235,340.1,1.1,1,2021-02-12,1245,A,89,6.0NRT,305.3,37.1,D
4.844,12.226,321.9,1.1,1,2021-02-12,1245,A,69,6.0NRT,303.4,11.5,D
4.639,10.789,327.5,1,1,2021-02-12,1245,A,78,6.0NRT,298.6,19.1,D
4.638,10.781,327.5,1,1,2021-02-12,1245,A,78,6.0NRT,298.9,19.1,D
6.003,20.46,319.3,4.1,1.9,2021-02-12,1245,A,26,6.0NRT,303.8,49.2,D
5.176,14.489,330.6,1.4,1.2,2021-02-12,1245,A,78,6.0NRT,306.6,26,D
4.861,12.281,321.1,1.1,1,2021-02-12,1245,A,60,6.0NRT,307.8,9.2,D
5.494,16.939,324.4,2.1,1.4,2021-02-12,1245,A,50,6.0NRT,302.1,33,D
5.165,14.447,325.4,1.4,1.2,2021-02-12,1245,A,70,6.0NRT,309.1,14.7,D
5.767,18.957,326.8,3.1,1.7,2021-02-12,1245,A,74,6.0NRT,299.8,83,D
5.182,14.495,327.3,1.4,1.2,2021-02-12,1245,A,74,6.0NRT,307.8,20,D
5.181,14.483,323.4,1.4,1.2,2021-02-12,1245,A,66,6.0NRT,306.5,12.6,D
4.668,10.798,321.1,1,1,2021-02-12,1245,A,68,6.0NRT,298.8,11.9,D
5.901,19.899,317.1,3.7,1.8,2021-02-12,1245,A,39,6.0NRT,301.2,42,D
5.796,19.069,323,3.2,1.7,2021-02-12,1245,A,55,6.0NRT,304,47.3,D
5.792,19.04,322.9,3.2,1.7,2021-02-12,1245,A,54,6.0NRT,302.2,51.7,D
5.355,15.697,328.2,1.7,1.3,2021-02-12,1245,A,72,6.0NRT,310,25.8,D
5.18,14.395,330.2,1.4,1.2,2021-02-12,1245,A,78,6.0NRT,308.4,24.3,D
5.178,14.383,336,1.4,1.2,2021-02-12,1245,A,84,6.0NRT,306.8,37.6,D
5.16,14.251,321.8,1.3,1.1,2021-02-12,1245,A,45,6.0NRT,307.3,9.4,D
5.134,14.063,331,1.3,1.1,2021-02-12,1245,A,79,6.0NRT,304.6,26.4,D
5.133,14.051,322.9,1.3,1.1,2021-02-12,1245,A,67,6.0NRT,305.5,12.1,D
5.363,15.665,331,1.7,1.3,2021-02-12,1245,A,77,6.0NRT,309,34.2,D
5.277,15.036,333.6,1.5,1.2,2021-02-12,1245,A,81,6.0NRT,307.7,38.3,D
5.19,14.394,333.2,1.4,1.2,2021-02-12,1245,A,81,6.0NRT,309.5,29.6,D
5.146,14.073,335.3,1.3,1.1,2021-02-12,1245,A,84,6.0NRT,306.3,33.8,D
5.144,14.061,332.1,1.3,1.1,2021-02-12,1245,A,81,6.0NRT,307.2,27.4,D
4.568,9.977,313.2,1,1,2021-02-12,1245,A,33,6.0NRT,298.1,5,D
4.566,9.968,344.7,1,1,2021-02-12,1245,A,92,6.0NRT,300.9,46.5,D
4.546,9.83,351.4,1,1,2021-02-12,1245,A,96,6.0NRT,303,59,D
4.545,9.821,323.8,1,1,2021-02-12,1245,A,74,6.0NRT,301.9,12.7,D
6.006,20.455,322.4,4.1,1.9,2021-02-12,1245,A,67,6.0NRT,304.2,78,D
5.868,19.388,319.5,3.4,1.7,2021-02-12,1245,A,54,6.0NRT,304.9,47.2,D
4.704,10.793,317.4,1,1,2021-02-12,1245,A,56,6.0NRT,301.2,8.5,D
5.849,19.004,320.4,3.2,1.7,2021-02-12,1245,A,59,6.0NRT,299.1,45.8,D
5.845,18.976,327.9,3.1,1.7,2021-02-12,1245,A,75,6.0NRT,299.1,91,D
5.834,18.892,331.7,3.1,1.7,2021-02-12,1245,A,80,6.0NRT,299.2,116.8,D
5.831,18.864,324.1,3.1,1.7,2021-02-12,1245,A,69,6.0NRT,299.5,68.5,D
5.881,19.256,320.4,3.3,1.7,2021-02-12,1245,A,59,6.0NRT,303.3,51.2,D
5.848,18.996,326.8,3.2,1.7,2021-02-12,1245,A,74,6.0NRT,298.9,78.9,D
5.845,18.968,322.2,3.1,1.7,2021-02-12,1245,A,60,6.0NRT,299,54.1,D
5.834,18.884,333.1,3.1,1.7,2021-02-12,1245,A,81,6.0NRT,299.3,122.6,D
4.586,9.657,318.6,1,1,2021-02-12,1245,A,51,6.0NRT,302.2,5.9,D
4.298,7.66,316.9,1.3,1.1,2021-02-12,1245,A,67,6.0NRT,294.7,14.2,D
5.84,18.69,317.7,3,1.6,2021-02-12,1245,A,33,6.0NRT,302.3,29.2,D
5.338,14.803,324.5,1.5,1.2,2021-02-12,1245,A,68,6.0NRT,310.9,12.8,D
5.305,14.56,328.7,1.4,1.2,2021-02-12,1245,A,75,6.0NRT,307.8,22.4,D
5.998,19.679,332.9,3.6,1.8,2021-02-12,1245,A,82,6.0NRT,301.1,147.3,D
5.994,19.646,319.8,3.6,1.8,2021-02-12,1245,A,46,6.0NRT,301.7,47.6,D
5.883,18.794,317.9,3,1.7,2021-02-12,1245,A,32,6.0NRT,299,29.8,D
5.64,16.951,320.1,2.2,1.4,2021-02-12,1245,A,50,6.0NRT,300.4,22.2,D
5.637,16.932,320.9,2.1,1.4,2021-02-12,1245,A,56,6.0NRT,302.7,23.7,D
6.098,20.323,333.8,4.1,1.9,2021-02-12,1245,A,83,6.0NRT,304.4,184.7,D
6.014,19.676,323.7,3.6,1.8,2021-02-12,1245,A,69,6.0NRT,303.3,79.7,D
6.01,19.644,318.3,3.6,1.8,2021-02-12,1245,A,42,6.0NRT,304.4,42.3,D
5.82,18.2,324.3,2.7,1.6,2021-02-12,1245,A,69,6.0NRT,307.3,46.7,D
5.189,13.57,317.2,1.2,1.1,2021-02-12,1245,A,42,6.0NRT,302.3,9.9,D
5.186,13.548,319.6,1.2,1.1,2021-02-12,1245,A,55,6.0NRT,302.3,12.3,D
5.185,13.537,330.9,1.2,1.1,2021-02-12,1245,A,80,6.0NRT,304.8,29.1,D
4.885,11.415,325.5,1,1,2021-02-12,1245,A,74,6.0NRT,309.3,9.6,D
4.61,9.5,313.9,1.1,1,2021-02-12,1245,A,48,6.0NRT,292.2,5.6,D
5.906,18.736,321.5,3,1.7,2021-02-12,1245,A,46,6.0NRT,301.8,44.2,D
5.444,15.332,332.8,1.6,1.2,2021-02-12,1245,A,80,6.0NRT,306.8,40,D
5.237,13.844,325.6,1.3,1.1,2021-02-12,1245,A,72,6.0NRT,306.5,17.9,D
5.236,13.833,317.9,1.3,1.1,2021-02-12,1245,A,46,6.0NRT,305.9,7.1,D
5.304,14.248,330.4,1.3,1.1,2021-02-12,1245,A,78,6.0NRT,311.7,19.9,D
5.246,13.832,326.8,1.3,1.1,2021-02-12,1245,A,74,6.0NRT,306,18.9,D
5.808,17.797,323.2,2.5,1.5,2021-02-12,1245,A,66,6.0NRT,307.4,34.8,D
5.377,14.692,321.1,1.4,1.2,2021-02-12,1245,A,53,6.0NRT,308.5,7.3,D
5.375,14.679,322.2,1.4,1.2,2021-02-12,1245,A,62,6.0NRT,308.2,9.3,D
5.33,14.355,335.7,1.4,1.2,2021-02-12,1245,A,84,6.0NRT,307,36.9,D
5.328,14.343,329.6,1.4,1.2,2021-02-12,1245,A,77,6.0NRT,305.9,23.9,D
4.911,11.403,327.4,1,1,2021-02-12,1245,A,78,6.0NRT,306.3,12.5,D
4.91,11.394,342.4,1,1,2021-02-12,1245,A,90,6.0NRT,312.1,35.3,D
6.056,19.511,333.5,3.5,1.8,2021-02-12,1245,A,82,6.0NRT,304.1,141.8,D
6.052,19.48,323.2,3.5,1.8,2021-02-12,1245,A,35,6.0NRT,303.7,66.5,D
5.928,18.571,322.6,2.9,1.6,2021-02-12,1245,A,64,6.0NRT,304.5,52.9,D
5.432,15.007,326.2,1.5,1.2,2021-02-12,1245,A,66,6.0NRT,311.1,15,D
5.417,14.9,327.2,1.5,1.2,2021-02-12,1245,A,73,6.0NRT,309.9,19.5,D
5.293,14.022,323.9,1.3,1.1,2021-02-12,1245,A,51,6.0NRT,308.2,13.1,D
6.101,20.318,327.2,4.1,1.9,2021-02-12,1245,A,75,6.0NRT,304.4,120.1,D
5.336,14.349,338.7,1.4,1.2,2021-02-12,1245,A,86,6.0NRT,307.4,43.5,D
4.848,10.832,322.3,1,1,2021-02-12,1245,A,71,6.0NRT,301.4,10.6,D
5.8,17.793,321,2.5,1.5,2021-02-12,1245,A,59,6.0NRT,306.6,26.1,D
5.434,15.001,326.4,1.5,1.2,2021-02-12,1245,A,71,6.0NRT,311.2,17.2,D
5.421,14.907,324.3,1.5,1.2,2021-02-12,1245,A,67,6.0NRT,309.6,14.6,D
5.42,14.894,321.8,1.5,1.2,2021-02-12,1245,A,59,6.0NRT,309.9,9.8,D
5.27,13.789,325,1.3,1.1,2021-02-12,1245,A,71,6.0NRT,303.6,19.4,D
5.269,13.777,321.9,1.3,1.1,2021-02-12,1245,A,64,6.0NRT,306.1,14.2,D
4.895,11.098,323.8,1,1,2021-02-12,1245,A,60,6.0NRT,303.6,11.2,D
5.303,13.957,318.2,1.3,1.1,2021-02-12,1245,A,39,6.0NRT,306.3,7.9,D
6.022,19.294,322,3.4,1.7,2021-02-12,1245,A,58,6.0NRT,303.2,58.3,D
6.018,19.264,322.1,3.3,1.7,2021-02-12,1245,A,65,6.0NRT,301.3,62.8,D
5.928,18.566,322,2.9,1.6,2021-02-12,1245,A,63,6.0NRT,304.5,51.4,D
5.467,15.08,336.8,1.5,1.2,2021-02-12,1245,A,84,6.0NRT,308.5,45.2,D
4.952,11.373,318.8,1,1,2021-02-12,1245,A,47,6.0NRT,304.6,6.1,D
6.065,19.505,336.6,3.5,1.8,2021-02-12,1245,A,85,6.0NRT,305.4,162.6,D
6.049,19.382,360.9,3.4,1.7,2021-02-12,1245,A,100,6.0NRT,301.4,473.7,D
5.457,14.929,323.8,1.5,1.2,2021-02-12,1245,A,53,6.0NRT,308.6,12.4,D
6.069,19.41,331,3.4,1.7,2021-02-12,1245,A,79,6.0NRT,301.7,115.7,D
6.065,19.38,340.4,3.4,1.7,2021-02-12,1245,A,88,6.0NRT,302,203.9,D
5.947,18.485,317.8,2.9,1.6,2021-02-12,1245,A,36,6.0NRT,303.5,34,D
5.474,14.968,329.9,1.5,1.2,2021-02-12,1245,A,76,6.0NRT,310.3,25,D
6.156,19.955,328.4,3.8,1.8,2021-02-12,1245,A,77,6.0NRT,301.8,123.6,D
6.151,19.921,318.9,3.8,1.8,2021-02-12,1245,A,55,6.0NRT,302.4,55.7,D
5.461,14.793,326.6,1.5,1.2,2021-02-12,1245,A,72,6.0NRT,308.1,18.1,D
5.459,14.78,338.9,1.5,1.2,2021-02-12,1245,A,86,6.0NRT,307.7,47.6,D
6.154,19.819,317.7,3.7,1.8,2021-02-12,1245,A,47,6.0NRT,301.9,50.4,D
6.068,19.049,325.4,3.2,1.7,2021-02-12,1245,A,71,6.0NRT,299.1,77.6,D
4.996,11.357,331.2,1,1,2021-02-12,1245,A,82,6.0NRT,306.8,20.1,D
5.687,16.173,327.8,1.9,1.3,2021-02-12,1245,A,73,6.0NRT,309.5,32,D
5.506,14.881,323,1.5,1.2,2021-02-12,1245,A,56,6.0NRT,308.1,11.4,D
5.385,14.027,327,1.3,1.1,2021-02-12,1245,A,69,6.0NRT,312.4,14.9,D
5.372,13.935,320,1.3,1.1,2021-02-12,1245,A,48,6.0NRT,306.6,8.6,D
5.37,13.924,319,1.3,1.1,2021-02-12,1245,A,31,6.0NRT,305.6,6.8,D
5.499,14.876,325.4,1.5,1.2,2021-02-12,1245,A,69,6.0NRT,309.1,16.4,D
5.457,14.564,322.2,1.4,1.2,2021-02-12,1245,A,57,6.0NRT,309.2,9.4,D
5.372,13.929,324,1.3,1.1,2021-02-12,1245,A,69,6.0NRT,306.2,14.8,D
4.982,11.124,318.8,1,1,2021-02-12,1245,A,47,6.0NRT,306.2,7.5,D
6.164,19.946,331.6,3.8,1.8,2021-02-12,1245,A,80,6.0NRT,303.4,150.4,D
5.356,13.735,323.5,1.2,1.1,2021-02-12,1245,A,63,6.0NRT,309.8,14.9,D
6.07,19.07,319,3.2,1.7,2021-02-12,1245,A,53,6.0NRT,300,39.8,D
6.066,19.041,320,3.2,1.7,2021-02-12,1245,A,57,6.0NRT,298.4,47.1,D
5.693,16.165,326.3,1.9,1.3,2021-02-12,1245,A,70,6.0NRT,309,28.2,D
5.633,15.716,321.2,1.7,1.3,2021-02-12,1245,A,54,6.0NRT,309,16.3,D
5.631,15.701,323.4,1.7,1.3,2021-02-12,1245,A,63,6.0NRT,308.9,20.7,D
5.619,15.519,332.5,1.7,1.3,2021-02-12,1245,A,79,6.0NRT,309,41.7,D
5.074,11.578,334,1,1,2021-02-12,1245,A,84,6.0NRT,303.6,24.3,D
5.568,15.06,346.4,1.5,1.2,2021-02-12,1245,A,92,6.0NRT,313.7,74,D
5.56,15.005,325,1.5,1.2,2021-02-12,1245,A,68,6.0NRT,309.9,16.2,D
4.967,10.763,324,1,1,2021-02-12,1245,A,74,6.0NRT,306.2,9.9,D
6.104,18.978,318.6,3.2,1.7,2021-02-12,1245,A,50,6.0NRT,299.3,40.2,D
5.395,13.73,322.2,1.2,1.1,2021-02-12,1245,A,60,6.0NRT,306.8,12.1,D
5.634,15.382,324.8,1.6,1.3,2021-02-12,1245,A,56,6.0NRT,310.3,15,D
4.919,10.304,314.4,1,1,2021-02-12,1245,A,55,6.0NRT,300,5.6,D
6.112,18.806,318.9,3.1,1.7,2021-02-12,1245,A,51,6.0NRT,303.1,38.7,D
5.948,17.585,321.9,2.4,1.5,2021-02-12,1245,A,60,6.0NRT,301.3,38.9,D
5.76,16.206,322.5,1.9,1.3,2021-02-12,1245,A,61,6.0NRT,308.4,19.1,D
5.646,15.38,324.1,1.6,1.3,2021-02-12,1245,A,53,6.0NRT,309.2,14,D
6.364,20.579,318.6,4.3,1.9,2021-02-12,1245,A,54,6.0NRT,304.6,53.6,D
6.197,19.324,324.7,3.4,1.7,2021-02-12,1245,A,71,6.0NRT,299.3,77.1,D
5.698,15.676,321.2,1.7,1.3,2021-02-12,1245,A,52,6.0NRT,309.5,14,D
5.476,14.091,327.4,1.3,1.1,2021-02-12,1245,A,58,6.0NRT,309.8,14.2,D
5.458,13.964,335,1.3,1.1,2021-02-12,1245,A,84,6.0NRT,308.2,34.8,D
5.457,13.952,325,1.3,1.1,2021-02-12,1245,A,64,6.0NRT,311.2,15,D
5.383,13.432,316.9,1.2,1.1,2021-02-12,1245,A,37,6.0NRT,303.9,9.5,D
5.046,11.06,321.1,1,1,2021-02-12,1245,A,69,6.0NRT,304.1,9.3,D
6.188,19.143,318.7,3.3,1.7,2021-02-12,1245,A,14,6.0NRT,300.4,32,D
5.945,17.367,324.1,2.3,1.5,2021-02-12,1245,A,62,6.0NRT,303.3,39.7,D
5.718,15.736,323.5,1.7,1.3,2021-02-12,1245,A,58,6.0NRT,310.7,16.7,D
5.695,15.671,322.8,1.7,1.3,2021-02-12,1245,A,46,6.0NRT,309.4,15.7,D
4.879,9.776,314.5,1,1,2021-02-12,1245,A,37,6.0NRT,297.2,6.8,D
5.714,15.731,324.5,1.7,1.3,2021-02-12,1245,A,66,6.0NRT,310.7,20.4,D
5.605,14.91,326.2,1.5,1.2,2021-02-12,1245,A,70,6.0NRT,306.9,20.8,D
5.602,14.883,324.6,1.5,1.2,2021-02-12,1245,A,67,6.0NRT,307.5,16.8,D
5.03,10.757,325.6,1,1,2021-02-12,1245,A,76,6.0NRT,303.9,11.3,D
4.646,8.143,314.7,1.2,1.1,2021-02-12,1245,A,38,6.0NRT,293.4,8.1,D
6.191,19.32,325.1,3.4,1.7,2021-02-12,1245,A,71,6.0NRT,298.8,80.9,D
5.941,17.362,323.4,2.3,1.5,2021-02-12,1245,A,65,6.0NRT,303.1,38.9,D
6.365,20.573,317.7,4.3,1.9,2021-02-12,1245,A,47,6.0NRT,304.8,46.9,D
5.725,15.635,336.3,1.7,1.3,2021-02-12,1245,A,84,6.0NRT,310.3,49.7,D
5.021,10.567,314.2,1,1,2021-02-12,1245,A,21,6.0NRT,301.1,4.7,D
4.987,10.326,314.9,1,1,2021-02-12,1245,A,57,6.0NRT,300.9,6.4,D
5.975,17.422,320.5,2.4,1.5,2021-02-12,1245,A,55,6.0NRT,302.2,33.3,D
5.675,15.18,322.6,1.6,1.2,2021-02-12,1245,A,40,6.0NRT,308.2,11.4,D
5.658,15.055,320.8,1.5,1.2,2021-02-12,1245,A,45,6.0NRT,307.4,10,D
5.489,13.826,322.1,1.3,1.1,2021-02-12,1245,A,59,6.0NRT,305.6,15.6,D
6.465,21.089,320.6,4.7,2,2021-02-12,1245,A,62,6.0NRT,304.4,77.4,D
6.238,19.313,322.2,3.4,1.7,2021-02-12,1245,A,65,6.0NRT,300.3,59.6,D
5.072,10.796,357.8,1,1,2021-02-12,1245,A,99,6.0NRT,305,69.4,D
5.071,10.787,323.1,1,1,2021-02-12,1245,A,71,6.0NRT,301.7,9.6,D
6.23,19.132,318.8,3.3,1.7,2021-02-12,1245,A,49,6.0NRT,302,32.7,D
5.5,13.755,336.6,1.3,1.1,2021-02-12,1245,A,85,6.0NRT,307.1,40.2,D
5.498,13.744,369.2,1.3,1.1,2021-02-12,1245,A,100,6.0NRT,308.1,145.9,D
5.497,13.733,333.9,1.3,1.1,2021-02-12,1245,A,83,6.0NRT,305.9,34.7,D
5.475,13.578,319.1,1.2,1.1,2021-02-12,1245,A,56,6.0NRT,303.3,11.1,D
5.474,13.567,318.7,1.2,1.1,2021-02-12,1245,A,54,6.0NRT,303.7,10.4,D
5.021,10.375,316.8,1,1,2021-02-12,1245,A,63,6.0NRT,299.8,9.2,D
6.245,19.131,325.3,3.3,1.7,2021-02-12,1245,A,71,6.0NRT,303.2,66.3,D
6.137,18.318,324.5,2.8,1.6,2021-02-12,1245,A,69,6.0NRT,305.1,60.2,D
5.755,15.434,322.4,1.6,1.3,2021-02-12,1245,A,56,6.0NRT,310,10.2,D
5.575,14.144,326,1.3,1.1,2021-02-12,1245,A,67,6.0NRT,308.8,16.1,D
6.051,17.478,327.3,2.4,1.5,2021-02-12,1245,A,73,6.0NRT,301,54.9,D
6.048,17.456,321.9,2.4,1.5,2021-02-12,1245,A,37,6.0NRT,300.5,32,D
5.572,14.049,322.5,1.3,1.1,2021-02-12,1245,A,37,6.0NRT,309.1,8.3,D
5.541,13.83,320.1,1.3,1.1,2021-02-12,1245,A,57,6.0NRT,305.7,10.2,D
4.805,8.687,320.5,1.1,1.1,2021-02-12,1245,A,59,6.0NRT,300.5,10.8,D
4.804,8.677,319.1,1.1,1.1,2021-02-12,1245,A,53,6.0NRT,299.5,8.6,D
6.466,21.081,318,4.7,2,2021-02-12,1245,A,35,6.0NRT,304.2,49.1,D
6.126,18.312,320.1,2.8,1.6,2021-02-12,1245,A,55,6.0NRT,304.2,38.6,D
5.757,15.442,326.2,1.7,1.3,2021-02-12,1245,A,69,6.0NRT,310.1,17.8,D
6.243,19.123,322.8,3.3,1.7,2021-02-12,1245,A,41,6.0NRT,303.6,46.2,D
5.22,11.434,352.4,1,1,2021-02-12,1245,A,96,6.0NRT,310.4,56.5,D
6.3,19.454,318.5,3.5,1.8,2021-02-12,1245,A,50,6.0NRT,301.5,46.2,D
6.047,17.47,319,2.4,1.5,2021-02-12,1245,A,41,6.0NRT,299.9,26.2,D
5.57,13.889,326,1.3,1.1,2021-02-12,1245,A,72,6.0NRT,307.2,15.9,D
5.569,13.877,327.8,1.3,1.1,2021-02-12,1245,A,75,6.0NRT,307.9,19,D
5.535,13.63,320.5,1.2,1.1,2021-02-12,1245,A,44,6.0NRT,304.8,11.7,D
6.063,17.49,331.3,2.4,1.5,2021-02-12,1245,A,79,6.0NRT,301.5,73.6,D
6.06,17.469,328,2.4,1.5,2021-02-12,1245,A,74,6.0NRT,302,57.3,D
6.046,17.362,323.3,2.4,1.5,2021-02-12,1245,A,64,6.0NRT,303.5,37.4,D
5.704,14.794,321.6,1.5,1.2,2021-02-12,1245,A,51,6.0NRT,308.9,9.7,D
5.671,14.548,324.2,1.4,1.2,2021-02-12,1245,A,67,6.0NRT,305.3,20.6,D
6.085,17.554,325.6,2.4,1.5,2021-02-12,1245,A,70,6.0NRT,303.1,53.5,D
5.522,13.389,318.5,1.2,1.1,2021-02-12,1245,A,55,6.0NRT,304.8,10.5,D
5.128,10.6,328.5,1,1,2021-02-12,1245,A,69,6.0NRT,305.4,15.8,D
4.855,8.724,336.9,1.1,1.1,2021-02-12,1245,A,88,6.0NRT,302.7,35.5,D
5.615,13.988,321.8,1.3,1.1,2021-02-12,1245,A,59,6.0NRT,307.2,10.3,D
5.597,13.862,323.2,1.3,1.1,2021-02-12,1245,A,54,6.0NRT,306.4,11.9,D
4.892,8.913,315.3,1.1,1,2021-02-12,1245,A,62,6.0NRT,300.7,6.8,D
6.3,18.968,318.6,3.2,1.7,2021-02-12,1245,A,36,6.0NRT,302.2,34.8,D
5.643,14.116,320.6,1.3,1.1,2021-02-12,1245,A,46,6.0NRT,308,7.6,D
5.61,13.883,322.8,1.3,1.1,2021-02-12,1245,A,59,6.0NRT,305.8,12.9,D
5.609,13.872,320.2,1.3,1.1,2021-02-12,1245,A,17,6.0NRT,306,8.7,D
6.362,19.32,347.1,3.4,1.7,2021-02-12,1245,A,93,6.0NRT,301.6,283.4,D
6.358,19.29,318,3.4,1.7,2021-02-12,1245,A,33,6.0NRT,301.3,38.6,D
6.286,18.743,321.5,3.1,1.7,2021-02-12,1245,A,62,6.0NRT,306.5,43.7,D
6.131,17.593,332.2,2.5,1.5,2021-02-12,1245,A,80,6.0NRT,304.5,77.7,D
6.091,17.293,324.5,2.3,1.5,2021-02-12,1245,A,67,6.0NRT,309.7,35.2,D
5.873,15.702,327.1,1.7,1.3,2021-02-12,1245,A,71,6.0NRT,312.7,17.6,D
5.622,13.893,333,1.3,1.1,2021-02-12,1245,A,81,6.0NRT,304.8,31.2,D
5.62,13.882,331.9,1.3,1.1,2021-02-12,1245,A,80,6.0NRT,305.5,28.4,D
5.551,13.385,318.6,1.2,1.1,2021-02-12,1245,A,48,6.0NRT,305.9,9.5,D
6.378,19.318,318.7,3.4,1.7,2021-02-12,1245,A,51,6.0NRT,301.4,48.7,D
6.377,19.196,336.9,3.3,1.7,2021-02-12,1245,A,85,6.0NRT,304.5,155.7,D
6.171,17.678,320.9,2.5,1.5,2021-02-12,1245,A,47,6.0NRT,306.1,29.3,D
5.692,14.243,328.1,1.4,1.2,2021-02-12,1245,A,75,6.0NRT,309,18.5,D
5.69,14.231,323.9,1.4,1.2,2021-02-12,1245,A,67,6.0NRT,308.7,11.2,D
5.636,13.845,331.7,1.3,1.1,2021-02-12,1245,A,80,6.0NRT,305.5,29.5,D
5.279,11.334,316.3,1,1,2021-02-12,1245,A,35,6.0NRT,303.9,4.9,D
6.125,17.588,324.2,2.5,1.5,2021-02-12,1245,A,64,6.0NRT,303.3,39.3,D
5.636,13.851,320,1.3,1.1,2021-02-12,1245,A,54,6.0NRT,304.8,11.1,D
5.634,13.839,326.1,1.3,1.1,2021-02-12,1245,A,71,6.0NRT,305.6,20.2,D
5.586,13.483,323.8,1.2,1.1,2021-02-12,1245,A,63,6.0NRT,308.2,13.3,D
4.903,8.691,326.9,1.1,1.1,2021-02-12,1245,A,33,6.0NRT,300,16.9,D
6.284,18.738,323.3,3.1,1.7,2021-02-12,1245,A,66,6.0NRT,306.4,50.8,D
6.138,17.587,324.1,2.5,1.5,2021-02-12,1245,A,38,6.0NRT,304.5,35.1,D
5.698,14.236,338.9,1.4,1.2,2021-02-12,1245,A,86,6.0NRT,309.4,41.2,D
5.597,13.493,338.6,1.2,1.1,2021-02-12,1245,A,87,6.0NRT,307.4,38,D
5.596,13.482,385.9,1.2,1.1,2021-02-12,1245,A,100,6.0NRT,310.4,221.7,D
6.372,19.313,349.2,3.4,1.7,2021-02-12,1245,A,94,6.0NRT,303.1,312.3,D
5.477,12.55,329.5,1.1,1,2021-02-12,1245,A,79,6.0NRT,306.6,21.4,D
5.15,10.244,320.1,1,1,2021-02-12,1245,A,32,6.0NRT,300.9,10,D
4.919,8.668,328.6,1.1,1.1,2021-02-12,1245,A,53,6.0NRT,304.9,19.1,D
6.372,19.191,329.8,3.3,1.7,2021-02-12,1245,A,78,6.0NRT,304.2,100.2,D
6.18,17.694,319.7,2.5,1.5,2021-02-12,1245,A,44,6.0NRT,306.6,27.1,D
5.84,15.132,327.6,1.6,1.2,2021-02-12,1245,A,56,6.0NRT,310.9,19.7,D
5.838,15.117,335.4,1.6,1.2,2021-02-12,1245,A,82,6.0NRT,310,41.2,D
5.823,15.004,321.2,1.5,1.2,2021-02-12,1245,A,46,6.0NRT,307.8,12.1,D
5.821,14.991,323.5,1.5,1.2,2021-02-12,1245,A,50,6.0NRT,309,14.9,D
5.769,14.607,342.8,1.4,1.2,2021-02-12,1245,A,89,6.0NRT,306.5,63.2,D
5.768,14.594,326.8,1.4,1.2,2021-02-12,1245,A,71,6.0NRT,306.1,22.6,D
5.609,13.436,342.5,1.2,1.1,2021-02-12,1245,A,90,6.0NRT,305.1,48.7,D
5.608,13.425,334.3,1.2,1.1,2021-02-12,1245,A,83,6.0NRT,305.5,31.8,D
5.602,13.383,321.3,1.2,1.1,2021-02-12,1245,A,56,6.0NRT,304.9,9.7,D
5.6,13.372,320.6,1.2,1.1,2021-02-12,1245,A,47,6.0NRT,307,8.6,D
5.593,13.319,328.6,1.2,1.1,2021-02-12,1245,A,75,6.0NRT,306.6,22.8,D
5.592,13.308,343.9,1.2,1.1,2021-02-12,1245,A,91,6.0NRT,304.7,54,D
5.961,15.942,321.7,1.8,1.3,2021-02-12,1245,A,55,6.0NRT,306.9,18.2,D
5.78,14.605,372.9,1.4,1.2,2021-02-12,1245,A,100,6.0NRT,306.3,196.5,D
5.778,14.592,363.6,1.4,1.2,2021-02-12,1245,A,100,6.0NRT,308,144.2,D
5.754,14.415,330.3,1.4,1.2,2021-02-12,1245,A,65,6.0NRT,313.6,20.7,D
5.752,14.403,326.4,1.4,1.2,2021-02-12,1245,A,51,6.0NRT,311.4,14.3,D
5.68,13.879,318.3,1.3,1.1,2021-02-12,1245,A,36,6.0NRT,306.2,8.6,D
5.601,13.307,334.5,1.2,1.1,2021-02-12,1245,A,83,6.0NRT,301.9,34.9,D
5.205,10.501,331.5,1,1,2021-02-12,1245,A,82,6.0NRT,306.2,19,D
6.178,17.471,329,2.4,1.5,2021-02-12,1245,A,75,6.0NRT,303.1,54.9,D
6.158,17.321,321.4,2.3,1.5,2021-02-12,1245,A,53,6.0NRT,304.5,24.7,D
6.155,17.301,325.5,2.3,1.5,2021-02-12,1245,A,69,6.0NRT,306.8,37.9,D
5.655,13.619,346.7,1.2,1.1,2021-02-12,1245,A,92,6.0NRT,305.1,59.4,D
5.653,13.608,365.1,1.2,1.1,2021-02-12,1245,A,100,6.0NRT,308.9,121.6,D
6.283,18.159,322.3,2.8,1.6,2021-02-12,1245,A,62,6.0NRT,304.7,46.7,D
5.961,15.763,326.6,1.8,1.3,2021-02-12,1245,A,66,6.0NRT,309.4,19.8,D
